node_start,node_finish,varCost
1,1,0
1,2,32
1,3,29
1,4,30
1,5,10
1,6,15
1,7,28
1,8,17
2,1,32
2,2,0
2,3,16
2,4,33
2,5,38
2,6,25
2,7,17
2,8,23
3,1,29
3,2,16
3,3,0
3,4,32
3,5,40
3,6,27
3,7,24
3,8,26
4,1,30
4,2,33
4,3,32
4,4,0
4,5,19
4,6,23
4,7,31
4,8,27
5,1,10
5,2,38
5,3,40
5,4,19
5,5,0
5,6,33
5,7,17
5,8,32
6,1,15
6,2,25
6,3,27
6,4,23
6,5,33
6,6,0
6,7,38
6,8,10
7,1,28
7,2,17
7,3,24
7,4,31
7,5,17
7,6,38
7,7,0
7,8,30
8,1,17
8,2,23
8,3,26
8,4,27
8,5,32
8,6,10
8,7,30
8,8,0